http://news.mit.edu/2020/covid-19-diagnostic-test-prevention-0312 , Covid-19 diagnostic based on MIT technology might be tested on patient samples soon , 2020-03-12
https://medical.mit.edu/faqs/faq-COVID19-self-quarantine-issues , FAQsFAQs , 2020-04-03
http://news.mit.edu/2020/letter-regarding-escalating-response-covid-19-0310 , Letter regarding a significant new step in response to Covid-19 , 2020-03-10
https://medical.mit.edu/news/2020/01/2019-novel-coronavirus-updates-1 , News & EventsMIT Medical News , 2020-04-03
http://web.mit.edu/covid19/update-to-undergraduates/ , Covid-19 Info Center , 2020-03-09
https://covid19.mit.edu/ , Covid-19 Info Center , 2020-04-03
http://mit.edu/ , Massachusetts Institute of Technology , 2020-04-03
https://engineering.mit.edu/ , Detecting and preventing
the spread of Covid-19 , 2016-12-01
